geoid,state,DesignatedOZ,county,Type,Population,medhhincome,PovertyRate,unemprate,medvalue,medrent,severerentburden,vacancyrate,pctwhite,pctBlack,pctHispanic,pctunder18,pctover64,HSorlower,BAorhigher,CBSAType
25009210900,Massachusetts,,Essex County,Low-Income Community,4181,64828.0,0.086842105,0.059233449,335200.0,891.0,0.1307086646556854,0.0549999997019767,0.8627122640609741,0.005979431,0.093518294,0.2162162214517593,0.1927768439054489,0.419657826,0.2848037481307983,Metro
25009211100,Massachusetts,,Essex County,Not Eligible,4152,75156.0,0.058959241,0.040913416,354600.0,1084.0,0.1902173913043478,0.0187382885696439,0.899325626,0.001445087,0.0578034682080924,0.1866570327552986,0.2567437379576108,0.3905799423261775,0.3319448894585068,Metro
25009211200,Massachusetts,,Essex County,Not Eligible,5868,62958.0,0.0470322804581742,0.0297651556526488,329700.0,1169.0,0.2089825847846012,0.048938467,0.93200408997955,0.02198364,0.023346967,0.1917177914110429,0.1901840490797546,0.3135245901639344,0.4050546448087431,Metro
25009211300,Massachusetts,,Essex County,Not Eligible,7139,87923.0,0.043960796,0.087136929,392400.0,1367.0,0.2452830188679245,0.022118743,0.955736097,0.0007003782042302844,0.0266143717607508,0.197086426670402,0.2176775458747723,0.2864896297732118,0.4371002132196162,Metro
25009211401,Massachusetts,,Essex County,Non-LIC Contiguous,4240,76616.0,0.1272034347057342,0.090490155,453600.0,1689.0,0.2236024886369705,0.073366217,0.7742924690246582,0.0462264157831668,0.070283018,0.1955188661813736,0.1181603744626045,0.3094764649868011,0.3853545486927032,Metro
25009211402,Massachusetts,,Essex County,Not Eligible,6159,98264.0,0.0132309702711532,0.040822072,374500.0,972.0,0.2530413625304136,0.082006369,0.9444715051144666,0.0103912972885208,0.0253287871407696,0.2367267413541159,0.1961357363208313,0.2316218050214883,0.4435648043429088,Metro
25009212100,Massachusetts,,Essex County,Not Eligible,9514,106326.0,0.043268039,0.056007227,441900.0,1805.0,0.1040189125295508,0.028269755,0.8419171746899307,0.0284843388690351,0.098066008,0.1928736598696657,0.1663863779693083,0.3708659049909801,0.3606434155141311,Metro
25009213100,Massachusetts,,Essex County,Not Eligible,8198,153578.0,0.0208587460356184,0.0600877192982456,607000.0,779.0,0.0,0.005518764,0.9297389607221274,0.0,0.0140278116613808,0.2437179799951207,0.1647962917784825,0.160436137071651,0.6253028729664244,Metro
25009214100,Massachusetts,,Essex County,Not Eligible,6434,128283.0,0.0137810866466022,0.043915828,552900.0,,0.0,0.017597888,0.944979795,0.0006216972334473111,0.0107242772769661,0.2405968293441094,0.2315822194591234,0.2281126264848218,0.5633523977122745,Metro
25009215101,Massachusetts,,Essex County,Not Eligible,5014,136279.0,0.1018346732632446,0.051752922,596300.0,1081.0,0.3274021352313167,0.082260772,0.8520143597925808,0.0161547666533705,0.0147586757080175,0.2716394096529717,0.128440366972477,0.1078521234341582,0.7363275282615338,Metro
25009215102,Massachusetts,,Essex County,Not Eligible,3122,85952.0,0.077514414,0.03034134,434800.0,1177.0,0.100502512562814,0.1221434200157604,0.9625240230621396,0.0,0.0144138372837924,0.2789878283151826,0.1659192825112107,0.154326923076923,0.5855769230769231,Metro
25009216100,Massachusetts,,Essex County,Not Eligible,5135,99375.0,0.026425591,0.0394166338194718,534100.0,978.0,0.1369047619047619,0.041407867494824,0.9084712755598832,0.0149951314508276,0.036806232,0.1863680623174294,0.1538461538461538,0.1657905378083299,0.6720582288718157,Metro
25009217100,Massachusetts,,Essex County,Not Eligible,7588,93079.0,0.0306247447937933,0.071873503,407200.0,1306.0,0.3173708920187793,0.073246431,0.8835002635740643,0.0217448603057459,0.0299156562994201,0.1893779652082235,0.2053241960991038,0.2606402328119316,0.4650782102582757,Metro
25009217201,Massachusetts,,Essex County,Not Eligible,4256,68191.0,0.072368421,0.0593978844589096,333000.0,917.0,0.0864,0.034920635,0.8902725563909775,0.0115131578947368,0.069078947,0.1788063909774436,0.1527255639097744,0.268385864374403,0.4683221903852276,Metro
25009217202,Massachusetts,,Essex County,Not Eligible,3415,88693.0,0.0345534407027818,0.046970409,352200.0,1290.0,0.2755102040816326,0.042033898,0.9730600292825768,0.0,0.0146412884333821,0.1701317715959004,0.1560761346998536,0.3079724807770133,0.4451639012545528,Metro
25009217300,Massachusetts,,Essex County,Low-Income Community,4782,53484.0,0.1415371745824813,0.099006385,323700.0,923.0,0.1953290849924087,0.066569485,0.8902133107185364,0.001882058,0.068590544,0.211208701133728,0.1200334578752517,0.3954983949661255,0.317041814,Metro
25009217400,Massachusetts,1.0,Essex County,Low-Income Community,5902,58944.0,0.1288060247898101,0.032899771,284400.0,1090.0,0.2755651175975799,0.074450642,0.9090138673782348,0.016265674,0.0355811603367328,0.1330057680606842,0.1091155558824539,0.3630136847496032,0.3682648539543152,Metro
25009217500,Massachusetts,,Essex County,Not Eligible,6490,78867.0,0.091214058,0.032046231,405000.0,1092.0,0.1393298059964726,0.041681385,0.905084745762712,0.0004622496147919877,0.064560863,0.2278890600924499,0.1332819722650231,0.1826750448833034,0.6225314183123878,Metro
25009217600,Massachusetts,,Essex County,Not Eligible,8534,93875.0,0.047910953,0.06462585,536900.0,986.0,0.1989342806394316,0.061810155,0.9518397000234357,0.010897586,0.017342395,0.154323880946801,0.2015467541598312,0.2482858923748182,0.5663827134843133,Metro
25009218100,Massachusetts,,Essex County,Not Eligible,5321,92604.0,0.077270164,0.085114361,737100.0,1262.0,0.1924242424242424,0.1075949367088607,0.9706822025934976,0.0,0.0187934598759631,0.2206352189438075,0.2403683518135689,0.2040712468193384,0.5961832061068703,Metro
25009220101,Massachusetts,,Essex County,Not Eligible,4172,67798.0,0.056056544,0.0508547008547008,517600.0,1002.0,0.2292993630573248,0.3102162565249813,0.9602109300095876,0.002157239,0.0340364333652924,0.1447746883988494,0.2869127516778523,0.2968197879858657,0.4852767962308598,Metro
25009220102,Massachusetts,,Essex County,Not Eligible,2995,69813.0,0.046076795,0.0516884906960716,429200.0,926.0,0.0238726790450928,0.1207883026064844,0.9539232053422372,0.039398998,0.0,0.2103505843071786,0.2898163606010017,0.2458943630714603,0.4753661784287616,Metro
25009221100,Massachusetts,,Essex County,Not Eligible,4568,82209.0,0.062705547,0.066270178,438600.0,1184.0,0.2169312169312169,0.1220196353436185,0.9678196147110332,0.007005254,0.007224168,0.180385288966725,0.2440893169877408,0.2533485323453975,0.4824736392134511,Metro
25009221300,Massachusetts,,Essex County,Not Eligible,4466,89435.0,0.0593372145096283,0.036418166,470900.0,1199.0,0.421188630490956,0.2166934189406099,0.9901477832512317,0.0,0.009852217,0.1334527541424093,0.2548141513658755,0.300799559,0.4772539288668321,Metro
25009221400,Massachusetts,1.0,Essex County,Low-Income Community,3373,50222.0,0.0747109428048133,0.04636785,281200.0,926.0,0.1381142139434814,0.0295500326901674,0.849688709,0.037651941,0.0340942777693271,0.2164245545864105,0.1274829506874084,0.4808390438556671,0.2505042254924774,Metro
25009221500,Massachusetts,1.0,Essex County,Low-Income Community,2881,36845.0,0.1498609185218811,0.09223301,282000.0,887.0,0.2519893944263458,0.1276102066040039,0.9725789427757264,0.004165221,0.0177021864801645,0.1332870572805404,0.2363762557506561,0.5011057257652283,0.2419283539056778,Metro
25009221600,Massachusetts,,Essex County,Low-Income Community,2761,50058.0,0.1320754736661911,0.08052709,268600.0,1019.0,0.1797979772090912,0.047531992,0.8645418286323547,0.0137631297111511,0.078956902,0.2774357199668884,0.1220572292804718,0.5084058046340942,0.2684057950973511,Metro
25009221700,Massachusetts,,Essex County,Low-Income Community,2465,49575.0,0.090057053,0.054198474,280500.0,1028.0,0.1892473101615905,0.1408024281263351,0.9472616910934448,0.0,0.033265721052885,0.1630831658840179,0.2097363024950027,0.4256035983562469,0.2959011793136596,Metro
25009221800,Massachusetts,,Essex County,Not Eligible,1827,73095.0,0.065298507,0.055489965,414500.0,1165.0,0.0579710144927536,0.076495132,0.9961685823754788,0.0,0.001094691,0.1127531472359058,0.3721948549534756,0.4425249169435216,0.3614617940199335,Metro
25009221901,Massachusetts,,Essex County,Not Eligible,3386,90156.0,0.081216775,0.085918854,398900.0,1106.0,0.1123287671232876,0.1336633663366336,0.98375664500886,0.0,0.005906675,0.1450088600118133,0.2111636148848198,0.3050133945656333,0.4485265977803291,Metro
25009221902,Massachusetts,,Essex County,Not Eligible,3819,80990.0,0.053155276,0.077495622,366000.0,1110.0,0.093541203,0.1676210307131702,0.92930086410055,0.0146635244828489,0.004451427,0.1581565854935847,0.175438596491228,0.3526619192946761,0.3930145812139708,Metro
25009222100,Massachusetts,,Essex County,Not Eligible,3632,103750.0,0.056442731,0.0406976744186046,516800.0,1134.0,0.1419558359621451,0.1008663366336633,0.9741189427312776,0.0,0.004955947,0.2142070484581497,0.1762114537444934,0.2483018867924528,0.5366037735849056,Metro
25009223100,Massachusetts,,Essex County,Not Eligible,4503,70250.0,0.097113448,0.076096303,480400.0,1057.0,0.2064393939393939,0.1128048780487804,0.927381746,0.021763269,0.0195425272040861,0.2005329780146569,0.2191872085276482,0.2437614120511259,0.5362142422398052,Metro
25009223200,Massachusetts,,Essex County,Not Eligible,3653,57326.0,0.1124031007751938,0.065249629,374300.0,917.0,0.2917293233082706,0.062751871,0.9668765398302764,0.002189981,0.0142348754448398,0.1946345469477142,0.1908020804817957,0.3055657943236269,0.4283081459638776,Metro
25009223300,Massachusetts,,Essex County,Not Eligible,5526,101103.0,0.0227272727272727,0.048161121,445800.0,1177.0,0.1383647798742138,0.054630815,0.9592833876221498,0.0,0.027687296,0.2164314151284835,0.2138979370249728,0.191317144959529,0.5263674270296786,Metro
25009250100,Massachusetts,1.0,Essex County,Low-Income Community,2930,20800.0,0.2832764387130737,0.1061007976531982,,807.0,0.2492690086364746,0.048398092,0.1174061447381973,0.065529011,0.7993174195289612,0.2726962566375732,0.1348122805356979,0.6385079622268677,0.1349423974752426,Metro
25009250200,Massachusetts,,Essex County,Low-Income Community,5484,40902.0,0.2446847558021545,0.1682114601135254,241100.0,1101.0,0.3724867701530456,0.086386003,0.1881838142871856,0.0109409186989068,0.7937636971473694,0.2292122542858123,0.088074401,0.6034681797027588,0.140751451,Metro
25009250300,Massachusetts,1.0,Essex County,Low-Income Community,2205,38063.0,0.3333333432674408,0.1735537201166153,263000.0,1103.0,0.3320079445838928,0.099423632,0.034920637,0.005895691,0.91020405292511,0.3006802797317505,0.0321995466947555,0.779629648,0.0490740723907947,Metro
25009250400,Massachusetts,,Essex County,Low-Income Community,3915,22865.0,0.4515964388847351,0.099389225,251000.0,989.0,0.2339656800031662,0.050037343,0.034993615,0.0,0.9634737968444824,0.2707535028457641,0.1243933588266372,0.8051455020904541,0.0278363563120365,Metro
25009250500,Massachusetts,,Essex County,Low-Income Community,4092,40764.0,0.287634402513504,0.1555555611848831,318000.0,1025.0,0.2991572916507721,0.027297543361783,0.043499511,0.0,0.9533235430717468,0.2883675396442413,0.0342130996286869,0.7068039178848267,0.037600715,Metro
25009250600,Massachusetts,,Essex County,Low-Income Community,5578,48173.0,0.2453545033931732,0.1561561524868011,207300.0,1129.0,0.3052536249160766,0.1051733940839767,0.1231624260544776,0.017748296,0.8431337475776672,0.3013624846935272,0.069200434,0.623397946,0.1179756820201873,Metro
25009250700,Massachusetts,,Essex County,Low-Income Community,5106,36325.0,0.2034530043601989,0.169911503791809,266000.0,1113.0,0.3950178027153015,0.083279952,0.1020368188619613,0.009204857,0.8803368806838989,0.2830003798007965,0.083822951,0.7364705801010132,0.1078991591930389,Metro
25009250800,Massachusetts,1.0,Essex County,Low-Income Community,7376,47314.0,0.194831296801567,0.1186626479029655,228400.0,1126.0,0.3818181753158569,0.043789472,0.2798264622688293,0.048129066824913,0.6441160440444946,0.2170553207397461,0.091106288,0.7089348435401917,0.109246976673603,Metro
25009250900,Massachusetts,,Essex County,Low-Income Community,2211,21774.0,0.3618272244930267,0.2213592231273651,181800.0,829.0,0.2815384566783905,0.046776231,0.01899593,0.006331977,0.9746720790863036,0.2926277816295624,0.104929894208908,0.721324086,0.0592763647437095,Metro
25009251000,Massachusetts,,Essex County,Low-Income Community,1658,35750.0,0.2562538087368011,0.1288837790489196,167600.0,885.0,0.3230403661727905,0.0299065429717302,0.035585042,0.0132689988240599,0.9511459469795228,0.1743063926696777,0.1091676726937294,0.7585227489471436,0.046401516,Metro
25009251100,Massachusetts,,Essex County,Low-Income Community,2819,16332.0,0.4878237247467041,0.1202531680464744,188200.0,536.0,0.2874889075756073,0.0150793651118874,0.2273855954408645,0.004256829,0.7506207823753357,0.273855984,0.2586023509502411,0.702917755,0.087533154,Metro
25009251200,Massachusetts,,Essex County,Low-Income Community,1544,17423.0,0.3441348075866699,0.102290079,167200.0,736.0,0.3327032029628753,0.034369886,0.0505181364715099,0.0,0.9255181550979614,0.2694300413131714,0.1204663217067718,0.7118834257125854,0.1098654717206955,Metro
25009251300,Massachusetts,,Essex County,Low-Income Community,3306,29259.0,0.3161720037460327,0.1557177603244781,139400.0,826.0,0.1942857205867767,0.0964467,0.04627949,0.033877797,0.8986690640449524,0.2961282432079315,0.079854809,0.736733615,0.052035034,Metro
25009251400,Massachusetts,,Essex County,Low-Income Community,5150,38015.0,0.2215616255998611,0.1375892162322998,221000.0,1074.0,0.3643486797809601,0.031007752,0.1320388317108154,0.026601942256093,0.7951456308364868,0.2947572767734527,0.07708738,0.7159479856491089,0.1006160154938697,Metro
25009251500,Massachusetts,,Essex County,Low-Income Community,5876,33639.0,0.2634445130825043,0.1432926803827285,209600.0,1012.0,0.2407834082841873,0.068451077,0.1608236879110336,0.0107215791940689,0.7559564113616943,0.2983321845531463,0.0798162,0.6143242716789246,0.095295176,Metro
25009251600,Massachusetts,1.0,Essex County,Low-Income Community,6536,39281.0,0.3084241151809692,0.1336712092161178,231000.0,1120.0,0.3943564891815185,0.1260426342487335,0.1771725863218307,0.033812728,0.7368420958518982,0.2985005974769592,0.0543145649135112,0.7159650325775146,0.072170585,Metro
25009251700,Massachusetts,,Essex County,Low-Income Community,5734,47527.0,0.1955139487981796,0.1258626282215118,243400.0,1138.0,0.2327656149864196,0.036150984,0.2485176175832748,0.0155214508995413,0.653470516,0.2582839131355285,0.087373562,0.585597813,0.1592391282320022,Metro
25009251800,Massachusetts,,Essex County,Low-Income Community,7817,53387.0,0.1606683731079101,0.097393014,227000.0,1079.0,0.2876254320144653,0.0,0.3776384890079498,0.084175512,0.4519636631011963,0.2494563162326812,0.1547908335924148,0.4543452262878418,0.2420905083417892,Metro
25009252101,Massachusetts,,Essex County,Non-LIC Contiguous,3810,69257.0,0.096816629,0.077497669,244100.0,1081.0,0.091588788,0.0304635763168334,0.5855643153190613,0.042519685,0.3272965848445892,0.2202099710702896,0.1349081397056579,0.3695245087146759,0.2197678834199905,Metro
25009252102,Massachusetts,,Essex County,Not Eligible,4075,107426.0,0.088834356,0.063753901,371300.0,980.0,0.5478260869565217,0.0202086049543676,0.8561963190184049,0.0,0.105521472392638,0.2137423312883435,0.1958282208588957,0.3258774948382656,0.3898830006882312,Metro
25009252201,Massachusetts,,Essex County,Not Eligible,3229,71875.0,0.092632888,0.082809823,284500.0,903.0,0.110091743119266,0.0174563591022443,0.8479405388665221,0.008981109,0.1056054506039021,0.2483741096314648,0.1694022917311861,0.3999081726354453,0.3466483011937557,Metro
25009252202,Massachusetts,,Essex County,Not Eligible,3166,96466.0,0.0170562223626026,0.09184197,328600.0,1110.0,0.0,0.0294388224471021,0.8806064434617814,0.0129500947567909,0.056538219,0.2185723310170562,0.1345546430827542,0.354419022,0.3328847016599371,Metro
25009252300,Massachusetts,1.0,Essex County,Low-Income Community,6975,49563.0,0.1486486494541168,0.079353236,261400.0,983.0,0.2368804663419723,0.072633892,0.5215770602226257,0.0160573478788137,0.4444444477558136,0.2364157736301422,0.134193555,0.5267857313156128,0.2005662024021148,Metro
25009252400,Massachusetts,1.0,Essex County,Low-Income Community,4531,44359.0,0.2423841059207916,0.099860013,241800.0,1088.0,0.2803837954998016,0.065835066,0.2242330610752105,0.050320018,0.6921209692955017,0.3498124182224273,0.092474066,0.5945003628730774,0.1266460120677948,Metro
25009252501,Massachusetts,,Essex County,Low-Income Community,3958,69107.0,0.1003031805157661,0.091881186,265600.0,1338.0,0.3762993812561035,0.028751753270626,0.5927236080169678,0.010358767,0.3496715426445007,0.204648807644844,0.1245578601956367,0.4338403046131134,0.2334600687026977,Metro
25009252502,Massachusetts,,Essex County,Not Eligible,4608,70202.0,0.109867979413739,0.06943367,287800.0,1172.0,0.4267515923566879,0.063139932,0.7358940972222222,0.0121527777777777,0.1990017361111111,0.2003038194444444,0.1733940972222222,0.4677419354838709,0.3067559342665855,Metro
25009252601,Massachusetts,,Essex County,Not Eligible,7350,77807.0,0.081081081,0.070542279,283000.0,1130.0,0.028747433264887,0.02322206095791,0.8374149659863945,0.00462585,0.094829932,0.2051700680272108,0.1598639455782313,0.3658923962676196,0.3432598769108596,Metro
